"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Washington U","10.5061/dryad.49k4d","dois","10.5061/dryad.49k4d","Dryad",NA,NA,NA,NA,NA,NA,NA,2013,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.49k4d",22,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,92,17,1,1,1,0,0,0,"2013-06-20T16:23:54Z","2013-06-20T16:23:56Z",NA,"2022-06-01T08:44:05Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.2r730","dois","10.5061/dryad.2r730","Dryad",NA,NA,NA,NA,NA,NA,NA,2013,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.2r730",16,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,90,17,1,1,3,0,0,0,"2013-07-09T16:06:27Z","2013-07-09T16:06:28Z",NA,"2022-06-01T19:57:16Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.j7q43","dois","10.5061/dryad.j7q43","Dryad",NA,NA,NA,NA,NA,NA,NA,2014,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.j7q43",17,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,162,56,1,1,2,0,0,0,"2014-01-14T18:26:49Z","2014-01-14T18:26:50Z",NA,"2022-06-01T05:15:34Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.mg86j","dois","10.5061/dryad.mg86j","Dryad",NA,NA,NA,NA,NA,NA,NA,2014,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.mg86j",17,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,151,55,1,1,5,0,0,0,"2014-01-29T18:00:05Z","2014-01-29T18:00:06Z",NA,"2022-06-01T20:09:13Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.jp13f","dois","10.5061/dryad.jp13f","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.jp13f",15,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,94,9,1,1,1,0,0,0,"2014-05-27T14:05:15Z","2014-05-27T14:05:16Z",NA,"2022-06-01T10:07:09Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.9ht88","dois","10.5061/dryad.9ht88","Dryad",NA,NA,NA,NA,NA,NA,NA,2014,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.9ht88",18,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,133,36,1,1,3,0,0,0,"2014-05-29T17:35:55Z","2014-05-29T17:35:56Z",NA,"2022-06-01T20:18:17Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.5fm82","dois","10.5061/dryad.5fm82","Dryad",NA,NA,NA,NA,NA,NA,NA,2014,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.5fm82",21,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,371,246,1,1,12,0,0,0,"2014-06-03T15:48:52Z","2014-06-03T15:48:54Z",NA,"2022-05-31T21:32:22Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.11195","dois","10.5281/zenodo.11195","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11195",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-08-06T06:41:05Z","2014-08-06T06:41:06Z",NA,"2020-07-26T16:44:17Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.11242","dois","10.5281/zenodo.11242","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11242",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-08-10T02:59:22Z","2014-08-10T02:59:23Z",NA,"2020-07-26T16:46:06Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.11292","dois","10.5281/zenodo.11292","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11292",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-08-15T04:08:50Z","2014-08-15T04:08:51Z",NA,"2020-07-26T16:46:21Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.11355","dois","10.5281/zenodo.11355","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11355",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-08-25T07:37:31Z","2014-08-25T07:37:32Z",NA,"2020-07-26T16:48:38Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.11356","dois","10.5281/zenodo.11356","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11356",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-08-25T07:38:01Z","2014-08-25T07:38:02Z",NA,"2020-07-26T16:48:38Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.1m9q8","dois","10.5061/dryad.1m9q8","Dryad",NA,NA,NA,NA,NA,NA,NA,2014,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.1m9q8",16,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,161,56,1,1,3,0,0,0,"2014-09-16T16:53:17Z","2014-09-16T16:53:18Z",NA,"2022-05-31T22:29:50Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.4f0d1","dois","10.5061/dryad.4f0d1","Dryad",NA,NA,NA,NA,NA,NA,NA,2014,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.4f0d1",15,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,198,27,1,1,3,0,0,0,"2014-09-17T18:50:01Z","2014-09-17T18:50:02Z",NA,"2022-06-01T03:14:19Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.11814","dois","10.5281/zenodo.11814","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11814",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-09-21T21:44:45Z","2014-09-21T21:44:46Z",NA,"2020-07-26T16:50:12Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.11875","dois","10.5281/zenodo.11875","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11875",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-09-26T19:25:05Z","2014-09-26T19:25:06Z",NA,"2020-07-26T16:50:51Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.11876","dois","10.5281/zenodo.11876","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/11876",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-09-26T19:25:34Z","2014-09-26T19:25:35Z",NA,"2020-07-26T16:50:51Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.12322","dois","10.5281/zenodo.12322","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/12322",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-10-22T10:08:23Z","2014-10-22T10:08:24Z",NA,"2020-07-26T16:55:21Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.12318","dois","10.5281/zenodo.12318","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/12318",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-10-22T10:08:33Z","2014-10-22T10:08:34Z",NA,"2020-07-26T16:55:23Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.12833","dois","10.5281/zenodo.12833","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/12833",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-11-23T20:54:40Z","2014-11-23T20:54:41Z",NA,"2020-07-26T18:06:44Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.13377","dois","10.5281/zenodo.13377","Zenodo",NA,NA,NA,NA,NA,NA,NA,2014,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/13377",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2014-12-26T10:59:06Z","2014-12-26T10:59:07Z",NA,"2020-07-26T20:13:55Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.kk61p","dois","10.5061/dryad.kk61p","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.kk61p",15,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,261,121,1,1,1,0,0,0,"2015-01-07T18:26:52Z","2015-01-07T18:26:53Z",NA,"2022-06-01T07:08:21Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.v1q15","dois","10.5061/dryad.v1q15","Dryad",NA,NA,NA,NA,NA,NA,NA,2016,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.v1q15",16,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,198,39,1,1,1,0,0,0,"2015-01-08T16:09:36Z","2015-01-08T16:09:38Z",NA,"2022-05-31T23:09:36Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.13847","dois","10.5281/zenodo.13847","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/13847",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,6,0,1,0,0,0,0,1,"2015-01-09T00:06:18Z","2015-01-09T00:06:19Z",NA,"2020-07-26T20:15:03Z","cern.zenodo","clients",NA
"Washington U","10.5281/zenodo.13859","dois","10.5281/zenodo.13859","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/13859",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2015-01-09T21:08:08Z","2015-01-09T21:08:10Z",NA,"2020-07-26T20:16:10Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.j167m","dois","10.5061/dryad.j167m","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.j167m",18,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,646,149,1,1,1,0,0,0,"2015-02-11T17:54:50Z","2015-02-11T17:54:52Z",NA,"2022-06-01T20:47:09Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.15484","dois","10.5281/zenodo.15484","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/15484",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2015-02-18T07:38:53Z","2015-02-18T07:38:54Z",NA,"2020-07-26T23:50:12Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.80t07","dois","10.5061/dryad.80t07","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.80t07",18,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,125,13,1,1,1,0,0,0,"2015-03-16T14:14:10Z","2015-03-16T14:14:11Z",NA,"2022-06-01T09:49:32Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.3p147","dois","10.5061/dryad.3p147","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.3p147",20,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,112,19,1,1,4,0,0,0,"2015-03-24T15:18:52Z","2015-03-24T15:18:53Z",NA,"2022-06-01T20:54:22Z","dryad.dryad","clients",NA
"Washington U","10.13023/fphssr.0304.01","dois","10.13023/fphssr.0304.01","University of Kentucky",NA,NA,NA,NA,NA,NA,NA,2014,NA,"JOUR","article","article-journal","ScholarlyArticle","Journal article","Text",NA,"http://uknowledge.uky.edu/frontiersinphssr/vol3/iss4/1/",1,"http://datacite.org/schema/kernel-3",NA,TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2015-04-03T03:35:23Z","2015-04-03T03:35:24Z",NA,"2020-08-19T17:20:05Z","uky.lib","clients",NA
"Washington U","10.13023/fphssr.0303.02","dois","10.13023/fphssr.0303.02","University of Kentucky",NA,NA,NA,NA,NA,NA,NA,2014,NA,"JOUR","article","article-journal","ScholarlyArticle","Journal article","Text",NA,"http://uknowledge.uky.edu/frontiersinphssr/vol3/iss3/2/",1,"http://datacite.org/schema/kernel-3",NA,TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2015-04-03T22:23:53Z","2015-04-03T22:23:55Z",NA,"2020-08-19T17:19:31Z","uky.lib","clients",NA
"Washington U","10.13023/fphssr.0201.08","dois","10.13023/fphssr.0201.08","College of Public Health, University of Kentucky",NA,NA,NA,NA,NA,NA,NA,2013,NA,"JOUR","article","article-journal","ScholarlyArticle","Journal Article","Text",NA,"http://uknowledge.uky.edu/frontiersinphssr/vol2/iss1/8/",0,"http://datacite.org/schema/kernel-3",NA,TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2015-04-17T16:15:34Z","2015-04-17T16:15:36Z",NA,"2020-08-19T17:21:30Z","uky.lib","clients",NA
"Washington U","10.13023/fphssr.0202.02","dois","10.13023/fphssr.0202.02","University of Kentucky",NA,NA,NA,NA,NA,NA,NA,2013,NA,"JOUR","article","article-journal","ScholarlyArticle","Journal Article","Text",NA,"http://uknowledge.uky.edu/frontiersinphssr/vol2/iss2/2/",1,NA,NA,TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2015-04-17T19:52:01Z","2015-04-17T19:52:02Z",NA,"2020-08-19T17:20:21Z","uky.lib","clients",NA
"Washington U","10.5061/dryad.q8q44","dois","10.5061/dryad.q8q44","Dryad",NA,NA,NA,NA,NA,NA,NA,2016,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.q8q44",16,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,269,48,1,1,2,0,0,0,"2015-04-20T15:37:52Z","2015-04-20T15:37:54Z",NA,"2022-06-01T09:55:41Z","dryad.dryad","clients",NA
"Washington U","10.13023/fphssr.0204.05","dois","10.13023/fphssr.0204.05","University of Kentucky",NA,NA,NA,NA,NA,NA,NA,2013,NA,"JOUR","article","article-journal","ScholarlyArticle","Journal article","Text",NA,"http://uknowledge.uky.edu/frontiersinphssr/vol2/iss4/5/",0,"http://datacite.org/schema/kernel-3",NA,TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2015-04-22T18:21:02Z","2015-04-22T18:21:03Z",NA,"2020-08-19T19:36:32Z","uky.lib","clients",NA
"Washington U","10.13023/fphssr.0102.02","dois","10.13023/fphssr.0102.02","University of Kentucky",NA,NA,NA,NA,NA,NA,NA,2012,NA,"JOUR","article","article-journal","ScholarlyArticle","Journal article","Text",NA,"http://uknowledge.uky.edu/frontiersinphssr/vol1/iss2/2/",0,"http://datacite.org/schema/kernel-3",NA,TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2015-04-28T13:01:27Z","2015-04-28T13:01:28Z",NA,"2020-08-19T19:45:24Z","uky.lib","clients",NA
"Washington U","10.5281/zenodo.17286","dois","10.5281/zenodo.17286","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/17286",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2015-04-30T23:55:54Z","2015-04-30T23:55:55Z",NA,"2020-07-27T03:57:02Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.566h9","dois","10.5061/dryad.566h9","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.566h9",18,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,351,196,1,1,27,0,0,0,"2015-05-29T14:27:43Z","2015-05-29T14:27:44Z",NA,"2022-06-01T21:04:28Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.18160","dois","10.5281/zenodo.18160","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/18160",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2015-05-30T20:14:39Z","2015-05-30T20:14:40Z",NA,"2020-07-27T04:23:41Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.j2qv8","dois","10.5061/dryad.j2qv8","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.j2qv8",21,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,270,82,1,1,2,0,0,0,"2015-06-09T15:44:49Z","2015-06-09T15:44:50Z",NA,"2022-06-01T08:01:01Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.18914","dois","10.5281/zenodo.18914","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/18914",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,3,0,1,0,0,0,0,1,"2015-06-24T14:07:19Z","2015-06-24T14:07:20Z",NA,"2020-07-27T13:09:06Z","cern.zenodo","clients",NA
"Washington U","10.5061/dryad.k3f17","dois","10.5061/dryad.k3f17","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.k3f17",13,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,183,79,1,1,10,0,0,0,"2015-07-07T15:14:01Z","2015-07-07T15:14:02Z",NA,"2022-06-01T14:51:15Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.ck54h","dois","10.5061/dryad.ck54h","Dryad",NA,NA,NA,NA,NA,NA,NA,2016,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.ck54h",13,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,209,59,1,1,11,0,0,0,"2015-07-14T14:49:03Z","2015-07-14T14:49:05Z",NA,"2022-05-31T20:53:06Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.pb2sq","dois","10.5061/dryad.pb2sq","Dryad",NA,NA,NA,NA,NA,NA,NA,2016,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.pb2sq",20,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,308,163,1,1,10,0,0,0,"2015-07-21T01:53:14Z","2015-07-21T01:53:15Z",NA,"2022-05-31T23:11:35Z","dryad.dryad","clients",NA
"Washington U","10.5061/dryad.15kb3","dois","10.5061/dryad.15kb3","Dryad",NA,NA,NA,NA,NA,NA,NA,2015,"en","DATA","misc","dataset","Dataset","dataset","Dataset","1","http://datadryad.org/stash/dataset/doi:10.5061/dryad.15kb3",21,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,195,10,1,1,2,0,0,0,"2015-07-24T16:16:46Z","2015-07-24T16:16:47Z",NA,"2022-05-31T23:29:26Z","dryad.dryad","clients",NA
"Washington U","10.5281/zenodo.21449","dois","10.5281/zenodo.21449","Zenodo",NA,NA,NA,NA,NA,NA,NA,2015,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/21449",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2015-07-27T06:55:04Z","2015-07-27T06:55:05Z",NA,"2020-07-27T13:18:26Z","cern.zenodo","clients",NA
